review_id,app_name,category,rating,review_date,user_id
2703,Circlez,Social,3,2022-09-24,user_03856
2704,TripBuilder,Travel,5,2022-11-13,user_02967
2705,CryptoWatch,Finance,2,2022-01-02,user_02715
2706,CartQuick,Shopping,5,2022-09-19,user_01460
2707,StudyBot,Education,3,2022-07-12,user_02541
2708,NoteSync,Productivity,5,2022-10-02,user_05979
2709,TaskFlow,Productivity,1,2022-04-22,user_03108
2710,BudgetPal,Finance,2,2022-12-22,user_07500
2711,PriceAlert,Shopping,2,2022-01-24,user_02535
2712,StudyBot,Education,4,2022-07-25,user_02072
2713,TaskFlow,Productivity,5,2022-01-24,user_01867
2714,CryptoWatch,Finance,3,2022-04-12,user_04308
2715,CleanUp Pro,Tools,1,2022-11-27,user_06066
2716,TripBuilder,Travel,5,2022-04-03,user_05579
2717,GameHub,Entertainment,2,2022-11-23,user_03127
2718,StepCounter,Health & Fitness,5,2022-09-03,user_03760
2719,CartQuick,Shopping,1,2022-04-05,user_05556
2720,MusicBox,Entertainment,1,2022-05-13,user_04876
2721,LearnFast,Education,3,2022-01-09,user_00826
2722,StudyBot,Education,1,2022-01-10,user_04087
2723,StudyBot,Education,5,2022-06-25,user_02757
2724,FitLogger,Health & Fitness,5,2022-04-05,user_07812
2725,HotelFind,Travel,5,2022-08-24,user_00316
2726,CryptoWatch,Finance,5,2022-01-29,user_05328
2727,LearnFast,Education,3,2022-03-16,user_03401
2728,CartQuick,Shopping,5,2022-02-25,user_01217
2729,MealPlan,Health & Fitness,1,2022-12-23,user_07649
2730,CartQuick,Shopping,3,2022-07-18,user_00382
2731,CryptoWatch,Finance,3,2022-10-16,user_03859
2732,TaskFlow,Productivity,3,2022-05-08,user_04170
2733,DealFinder,Shopping,3,2022-07-22,user_00707
2734,FitLogger,Health & Fitness,1,2022-07-05,user_02474
2735,MusicBox,Entertainment,4,2022-07-03,user_03791
2736,NoteSync,Productivity,4,2022-11-11,user_07291
2737,DealFinder,Shopping,5,2022-09-17,user_03122
2738,CleanUp Pro,Tools,1,2022-10-30,user_04946
2739,GroupChat,Communication,3,2022-06-19,user_01416
2740,NoteSync,Productivity,3,2022-12-29,user_03857
2741,QuizMaster,Education,4,2022-08-11,user_06702
2742,MessengerX,Communication,2,2022-01-09,user_06168
2743,FocusMate,Productivity,3,2022-11-13,user_02003
2744,CleanUp Pro,Tools,5,2022-04-22,user_07040
2745,FitLogger,Health & Fitness,3,2022-02-26,user_05184
2746,HotelFind,Travel,3,2022-05-31,user_05547
2747,FitLogger,Health & Fitness,1,2022-07-21,user_02506
2748,TripBuilder,Travel,1,2022-03-28,user_05277
2749,HotelFind,Travel,4,2022-11-10,user_07763
2750,HotelFind,Travel,5,2022-05-05,user_05333
2751,StreamNow,Entertainment,1,2022-08-24,user_05449
2752,QuickScan,Tools,3,2022-03-28,user_00402
2753,StreamNow,Entertainment,5,2022-08-14,user_04573
2754,SnapFeed,Social,4,2022-04-28,user_01859
2755,DealFinder,Shopping,2,2022-05-27,user_03156
2756,QuizMaster,Education,5,2022-02-12,user_03761
2757,StudyBot,Education,4,2022-02-20,user_05850
2758,MusicBox,Entertainment,4,2022-06-13,user_00545
2759,TripBuilder,Travel,5,2022-12-22,user_02642
2760,LearnFast,Education,2,2022-12-19,user_05703
2761,LearnFast,Education,2,2022-06-06,user_01823
2762,Chatterbox,Social,3,2022-11-27,user_01780
2763,Chatterbox,Social,1,2022-06-02,user_06628
2764,QuickScan,Tools,5,2022-09-21,user_02046
2765,BudgetPal,Finance,3,2022-02-07,user_07510
2766,FlightAlert,Travel,3,2022-06-11,user_01932
2767,SnapFeed,Social,3,2022-12-28,user_04064
2768,TripBuilder,Travel,1,2022-11-06,user_07381
2769,MoneyTrack,Finance,3,2022-04-01,user_05459
2770,DealFinder,Shopping,3,2022-03-30,user_06376
2771,QuickScan,Tools,5,2022-10-28,user_02390
2772,TripBuilder,Travel,4,2022-12-29,user_06250
2773,StreamNow,Entertainment,4,2022-03-31,user_02739
2774,LearnFast,Education,2,2022-07-07,user_01699
2775,HotelFind,Travel,4,2022-07-21,user_05628
2776,HotelFind,Travel,4,2022-07-03,user_03606
2777,SnapFeed,Social,3,2022-12-27,user_05125
2778,MusicBox,Entertainment,4,2022-03-07,user_04705
2779,StreamNow,Entertainment,3,2022-09-24,user_05766
2780,SnapFeed,Social,4,2022-06-14,user_02304
2781,StudyBot,Education,5,2022-03-28,user_04586
2782,QuizMaster,Education,2,2022-06-18,user_03536
2783,PriceAlert,Shopping,1,2022-06-12,user_03514
2784,StudyBot,Education,3,2022-02-12,user_07754
2785,PriceAlert,Shopping,1,2022-03-11,user_00322
2786,VoiceLink,Communication,5,2022-04-08,user_03059
2787,CleanUp Pro,Tools,1,2022-12-05,user_03513
2788,MusicBox,Entertainment,1,2022-06-24,user_00829
2789,StepCounter,Health & Fitness,1,2022-03-18,user_06563
2790,GameHub,Entertainment,5,2022-02-26,user_05554
2791,DealFinder,Shopping,4,2022-01-13,user_00444
2792,TripBuilder,Travel,1,2022-06-19,user_06339
2793,FitLogger,Health & Fitness,4,2022-09-23,user_07137
2794,BudgetPal,Finance,4,2022-08-23,user_04993
2795,TaskFlow,Productivity,1,2022-07-30,user_01670
2796,SnapFeed,Social,5,2022-01-07,user_03523
2797,CleanUp Pro,Tools,2,2022-09-12,user_01925
2798,FitLogger,Health & Fitness,5,2022-08-20,user_04962
2799,CleanUp Pro,Tools,5,2022-01-18,user_02761
2800,SnapFeed,Social,4,2022-10-09,user_07384
2801,SnapFeed,Social,5,2022-03-17,user_00812
2802,FitLogger,Health & Fitness,4,2022-11-27,user_02992
2803,LearnFast,Education,1,2022-06-12,user_00344
2804,TaskFlow,Productivity,5,2022-09-22,user_07861
2805,TripBuilder,Travel,2,2022-04-18,user_05855
2806,NoteSync,Productivity,2,2022-10-31,user_04376
2807,MessengerX,Communication,5,2022-03-18,user_01705
2808,PriceAlert,Shopping,5,2022-04-08,user_05914
2809,FitLogger,Health & Fitness,1,2022-07-31,user_07582
2810,StepCounter,Health & Fitness,5,2022-06-28,user_00850
2811,BudgetPal,Finance,1,2022-03-11,user_03133
2812,StepCounter,Health & Fitness,2,2022-09-03,user_06940
2813,LearnFast,Education,1,2022-01-21,user_00904
2814,VoiceLink,Communication,4,2022-10-18,user_00489
2815,HotelFind,Travel,3,2022-05-25,user_06908
2816,NoteSync,Productivity,2,2022-09-02,user_05968
2817,GameHub,Entertainment,4,2022-09-02,user_05680
2818,NoteSync,Productivity,4,2022-11-03,user_00314
2819,Circlez,Social,3,2022-08-13,user_03104
2820,MusicBox,Entertainment,5,2022-10-27,user_06796
2821,FileMaster,Tools,3,2022-08-12,user_07109
2822,FocusMate,Productivity,1,2022-09-19,user_00033
2823,TripBuilder,Travel,5,2022-11-15,user_06826
2824,BudgetPal,Finance,5,2022-07-07,user_03225
2825,StepCounter,Health & Fitness,5,2022-11-13,user_04449
2826,CartQuick,Shopping,2,2022-07-09,user_06346
2827,VoiceLink,Communication,5,2022-10-07,user_04508
2828,MessengerX,Communication,4,2022-06-06,user_03292
2829,FocusMate,Productivity,4,2022-06-15,user_03530
2830,VoiceLink,Communication,2,2022-03-25,user_04213
2831,GroupChat,Communication,5,2022-02-25,user_01594
2832,StudyBot,Education,5,2022-06-01,user_06054
2833,StepCounter,Health & Fitness,2,2022-09-09,user_07661
2834,TripBuilder,Travel,5,2022-06-17,user_04500
2835,FocusMate,Productivity,3,2022-01-18,user_05512
2836,GameHub,Entertainment,4,2022-05-19,user_03628
2837,FileMaster,Tools,5,2022-02-08,user_02652
2838,MessengerX,Communication,4,2022-01-15,user_06849
2839,SnapFeed,Social,3,2022-03-09,user_00779
2840,CryptoWatch,Finance,1,2022-02-25,user_02323
2841,CartQuick,Shopping,5,2022-07-05,user_01413
2842,MoneyTrack,Finance,1,2022-01-18,user_05331
2843,CleanUp Pro,Tools,1,2022-04-16,user_00580
2844,CryptoWatch,Finance,4,2022-01-24,user_00611
2845,QuizMaster,Education,5,2022-11-20,user_02397
2846,PriceAlert,Shopping,5,2022-07-28,user_06578
2847,StreamNow,Entertainment,1,2022-02-05,user_05690
2848,StepCounter,Health & Fitness,4,2022-12-22,user_06149
2849,LearnFast,Education,2,2022-03-01,user_01979
2850,QuizMaster,Education,4,2022-12-08,user_01791
2851,FileMaster,Tools,3,2022-01-24,user_04685
2852,FitLogger,Health & Fitness,5,2022-06-07,user_07312
2853,FileMaster,Tools,3,2022-11-09,user_01620
2854,VoiceLink,Communication,5,2022-11-30,user_05982
2855,Circlez,Social,2,2022-04-01,user_02916
2856,FitLogger,Health & Fitness,3,2022-07-24,user_04892
2857,LearnFast,Education,1,2022-09-25,user_05531
2858,Circlez,Social,2,2022-02-04,user_02467
2859,VoiceLink,Communication,1,2022-07-01,user_01669
2860,TaskFlow,Productivity,3,2022-08-02,user_05542
2861,NoteSync,Productivity,3,2022-02-02,user_06829
2862,CleanUp Pro,Tools,2,2022-05-01,user_05846
2863,Chatterbox,Social,2,2022-11-08,user_04196
2864,FlightAlert,Travel,4,2022-12-23,user_04414
2865,StreamNow,Entertainment,5,2022-09-25,user_03530
2866,StepCounter,Health & Fitness,2,2022-05-12,user_02005
2867,MusicBox,Entertainment,5,2022-05-03,user_06804
2868,StreamNow,Entertainment,5,2022-06-26,user_02632
2869,LearnFast,Education,5,2022-05-16,user_07907
2870,PriceAlert,Shopping,1,2022-07-06,user_05206
2871,MoneyTrack,Finance,4,2022-03-05,user_05995
2872,QuickScan,Tools,1,2022-12-15,user_07559
2873,SnapFeed,Social,2,2022-10-31,user_06327
2874,FitLogger,Health & Fitness,3,2022-04-16,user_00937
2875,MessengerX,Communication,2,2022-05-31,user_00198
2876,StepCounter,Health & Fitness,5,2022-01-27,user_06657
2877,GameHub,Entertainment,4,2022-05-08,user_04001
2878,FocusMate,Productivity,5,2022-05-29,user_00939
2879,StudyBot,Education,4,2022-09-19,user_08000
2880,LearnFast,Education,4,2022-01-04,user_00154
2881,StudyBot,Education,5,2022-08-07,user_01726
2882,HotelFind,Travel,1,2022-08-23,user_00590
2883,StudyBot,Education,1,2022-01-14,user_00403
2884,DealFinder,Shopping,5,2022-09-03,user_07109
2885,FitLogger,Health & Fitness,5,2022-11-03,user_02488
2886,MealPlan,Health & Fitness,5,2022-07-27,user_07539
2887,FileMaster,Tools,4,2022-02-17,user_04887
2888,NoteSync,Productivity,2,2022-03-20,user_02583
2889,FileMaster,Tools,1,2022-01-06,user_07417
2890,TripBuilder,Travel,3,2022-09-06,user_01994
2891,PriceAlert,Shopping,3,2022-01-04,user_04239
2892,MusicBox,Entertainment,4,2022-07-06,user_02524
2893,SnapFeed,Social,1,2022-09-03,user_05070
2894,MessengerX,Communication,2,2022-12-18,user_06745
2895,FileMaster,Tools,5,2022-08-07,user_02937
2896,StepCounter,Health & Fitness,1,2022-10-09,user_05682
2897,DealFinder,Shopping,1,2022-09-09,user_02369
2898,FocusMate,Productivity,5,2022-09-22,user_07076
2899,QuizMaster,Education,5,2022-04-02,user_01514
2900,NoteSync,Productivity,3,2022-04-20,user_04151
2901,SnapFeed,Social,4,2022-12-03,user_04166
2902,CryptoWatch,Finance,5,2022-10-29,user_05411
2903,TaskFlow,Productivity,2,2022-08-06,user_04816
2904,QuizMaster,Education,1,2022-02-27,user_01830
2905,FocusMate,Productivity,4,2022-06-27,user_03355
2906,DealFinder,Shopping,5,2022-03-16,user_00757
2907,SnapFeed,Social,4,2022-09-23,user_02482
2908,DealFinder,Shopping,2,2022-07-21,user_04607
2909,SnapFeed,Social,2,2022-12-26,user_01665
2910,PriceAlert,Shopping,5,2022-06-23,user_07056
2911,StreamNow,Entertainment,5,2022-01-03,user_04430
2912,StepCounter,Health & Fitness,2,2022-10-16,user_00970
2913,CartQuick,Shopping,5,2022-08-05,user_05101
2914,PriceAlert,Shopping,4,2022-07-21,user_01513
2915,QuickScan,Tools,3,2022-05-03,user_02196
2916,StudyBot,Education,1,2022-12-20,user_07619
2917,SnapFeed,Social,1,2022-06-15,user_04014
2918,MoneyTrack,Finance,3,2022-07-05,user_00643
2919,TripBuilder,Travel,4,2022-12-05,user_05438
2920,MusicBox,Entertainment,4,2022-03-30,user_05006
2921,StudyBot,Education,1,2022-09-19,user_01717
2922,CartQuick,Shopping,2,2022-11-08,user_00267
2923,CryptoWatch,Finance,1,2022-02-25,user_00229
2924,GroupChat,Communication,4,2022-03-25,user_01043
2925,SnapFeed,Social,3,2022-03-09,user_07526
2926,FlightAlert,Travel,5,2022-11-13,user_02084
2927,NoteSync,Productivity,2,2022-07-08,user_06550
2928,CryptoWatch,Finance,2,2022-04-26,user_03354
2929,TripBuilder,Travel,3,2022-04-01,user_04386
2930,MessengerX,Communication,3,2022-10-31,user_02479
2931,StudyBot,Education,1,2022-08-22,user_01534
2932,StepCounter,Health & Fitness,4,2022-07-23,user_07487
2933,StreamNow,Entertainment,5,2022-11-30,user_01143
2934,BudgetPal,Finance,2,2022-06-11,user_07032
2935,PriceAlert,Shopping,5,2022-05-04,user_04198
2936,LearnFast,Education,4,2022-07-09,user_01710
2937,GroupChat,Communication,1,2022-06-11,user_06939
2938,HotelFind,Travel,1,2022-06-15,user_07968
2939,CartQuick,Shopping,5,2022-06-04,user_00652
2940,DealFinder,Shopping,1,2022-02-24,user_00821
2941,FileMaster,Tools,3,2022-03-16,user_05739
2942,GroupChat,Communication,2,2022-04-26,user_00878
2943,Chatterbox,Social,4,2022-10-31,user_07611
2944,StreamNow,Entertainment,1,2022-08-13,user_01130
2945,StepCounter,Health & Fitness,4,2022-09-05,user_02867
2946,FlightAlert,Travel,2,2022-06-07,user_02758
2947,MoneyTrack,Finance,1,2022-09-30,user_00197
2948,MusicBox,Entertainment,2,2022-12-07,user_00752
2949,QuizMaster,Education,2,2022-12-16,user_00721
2950,MealPlan,Health & Fitness,1,2022-02-14,user_01233
2951,CryptoWatch,Finance,5,2022-05-14,user_07567
2952,QuickScan,Tools,5,2022-04-17,user_02926
2953,MoneyTrack,Finance,5,2022-01-03,user_02075
2954,MoneyTrack,Finance,1,2022-12-19,user_00517
2955,SnapFeed,Social,1,2022-12-12,user_05812
2956,StreamNow,Entertainment,5,2022-12-31,user_07081
2957,QuickScan,Tools,5,2022-03-10,user_02023
2958,QuizMaster,Education,3,2022-01-25,user_00434
2959,GameHub,Entertainment,5,2022-12-20,user_02081
2960,SnapFeed,Social,3,2022-03-28,user_03605
2961,StreamNow,Entertainment,3,2022-11-15,user_01178
2962,FocusMate,Productivity,5,2022-08-11,user_06738
2963,FitLogger,Health & Fitness,5,2022-05-12,user_04635
2964,MessengerX,Communication,5,2022-07-06,user_05681
2965,BudgetPal,Finance,5,2022-11-26,user_03558
2966,CartQuick,Shopping,2,2022-08-04,user_05936
2967,GameHub,Entertainment,4,2022-05-26,user_01907
2968,FocusMate,Productivity,2,2022-05-16,user_06276
2969,FitLogger,Health & Fitness,5,2022-01-31,user_03261
2970,DealFinder,Shopping,1,2022-09-19,user_00280
2971,FocusMate,Productivity,5,2022-07-04,user_03642
2972,MessengerX,Communication,5,2022-09-05,user_04931
2973,CleanUp Pro,Tools,4,2022-10-20,user_05477
2974,FileMaster,Tools,2,2022-08-09,user_02657
2975,FlightAlert,Travel,5,2022-12-26,user_07100
2976,PriceAlert,Shopping,4,2022-07-24,user_01166
2977,VoiceLink,Communication,5,2022-05-19,user_06746
2978,DealFinder,Shopping,4,2022-06-23,user_07595
2979,PriceAlert,Shopping,1,2022-03-31,user_05653
2980,PriceAlert,Shopping,4,2022-06-09,user_00177
2981,GroupChat,Communication,5,2022-01-10,user_02137
2982,QuizMaster,Education,3,2022-03-13,user_06756
2983,StepCounter,Health & Fitness,1,2022-11-13,user_06542
2984,GroupChat,Communication,3,2022-10-24,user_02480
2985,FileMaster,Tools,3,2022-10-03,user_05340
2986,QuizMaster,Education,2,2022-10-31,user_05165
2987,LearnFast,Education,4,2022-10-26,user_03045
2988,FlightAlert,Travel,3,2022-07-29,user_01498
2989,GameHub,Entertainment,3,2022-09-28,user_04641
2990,StreamNow,Entertainment,2,2022-10-05,user_00908
2991,FocusMate,Productivity,1,2022-07-17,user_04718
2992,TripBuilder,Travel,3,2022-06-14,user_00898
2993,BudgetPal,Finance,2,2022-07-23,user_02250
2994,CartQuick,Shopping,4,2022-01-23,user_07442
2995,CleanUp Pro,Tools,2,2022-12-10,user_06478
2996,QuizMaster,Education,5,2022-07-30,user_07430
2997,SnapFeed,Social,4,2022-03-13,user_04207
2998,LearnFast,Education,4,2022-09-13,user_02900
2999,HotelFind,Travel,4,2022-06-21,user_06897
3000,QuizMaster,Education,3,2022-04-12,user_04918
3001,MusicBox,Entertainment,2,2022-09-04,user_03060
3002,NoteSync,Productivity,3,2022-12-05,user_04872
3003,HotelFind,Travel,4,2022-10-14,user_01723
3004,DealFinder,Shopping,4,2022-07-09,user_04534
3005,TripBuilder,Travel,2,2022-12-16,user_04124
3006,MealPlan,Health & Fitness,5,2022-03-23,user_01696
3007,HotelFind,Travel,5,2022-12-23,user_05079
3008,MoneyTrack,Finance,3,2022-11-12,user_03082
3009,MessengerX,Communication,3,2022-09-20,user_07980
3010,StepCounter,Health & Fitness,1,2022-12-18,user_01648
3011,MoneyTrack,Finance,4,2022-04-13,user_03940
3012,StudyBot,Education,5,2022-07-16,user_01628
3013,LearnFast,Education,5,2022-02-12,user_05976
3014,FitLogger,Health & Fitness,1,2022-03-25,user_02617
3015,StepCounter,Health & Fitness,1,2022-12-27,user_03961
3016,MessengerX,Communication,1,2022-01-19,user_07214
3017,CryptoWatch,Finance,3,2022-09-16,user_06162
3018,StreamNow,Entertainment,3,2022-12-17,user_07909
3019,TripBuilder,Travel,1,2022-06-13,user_03802
3020,QuizMaster,Education,5,2022-01-07,user_05825
3021,NoteSync,Productivity,1,2022-03-29,user_00041
3022,Circlez,Social,4,2022-10-27,user_06809
3023,StepCounter,Health & Fitness,5,2022-07-26,user_03345
3024,CartQuick,Shopping,1,2022-04-19,user_03639
3025,TripBuilder,Travel,4,2022-02-09,user_07866
3026,MoneyTrack,Finance,2,2022-07-08,user_01461
3027,MusicBox,Entertainment,3,2022-04-25,user_02726
3028,BudgetPal,Finance,1,2022-04-14,user_04346
3029,CartQuick,Shopping,3,2022-08-31,user_07369
3030,Chatterbox,Social,3,2022-07-10,user_04266
3031,FlightAlert,Travel,1,2022-09-28,user_02880
3032,NoteSync,Productivity,5,2022-12-05,user_05381
3033,NoteSync,Productivity,5,2022-04-14,user_01808
3034,FocusMate,Productivity,1,2022-12-09,user_01487
3035,GameHub,Entertainment,3,2022-10-07,user_07266
3036,FileMaster,Tools,2,2022-11-08,user_06960
3037,FocusMate,Productivity,3,2022-10-07,user_03105
3038,MusicBox,Entertainment,5,2022-03-26,user_00791
3039,TripBuilder,Travel,4,2022-09-23,user_00493
3040,LearnFast,Education,4,2022-08-07,user_04783
3041,SnapFeed,Social,5,2022-06-03,user_00161
3042,FlightAlert,Travel,4,2022-07-30,user_06830
3043,LearnFast,Education,5,2022-06-23,user_00389
3044,MoneyTrack,Finance,4,2022-10-24,user_03746
3045,StepCounter,Health & Fitness,3,2022-03-02,user_07069
3046,BudgetPal,Finance,4,2022-07-27,user_05103
3047,QuickScan,Tools,3,2022-04-21,user_02625
3048,MessengerX,Communication,3,2022-02-20,user_04564
3049,QuickScan,Tools,5,2022-05-09,user_02181
3050,VoiceLink,Communication,5,2022-06-25,user_01843
3051,Chatterbox,Social,5,2022-01-24,user_03366
3052,StudyBot,Education,1,2022-05-02,user_02997
3053,TaskFlow,Productivity,1,2022-12-16,user_05213
3054,DealFinder,Shopping,4,2022-04-05,user_06590
3055,MealPlan,Health & Fitness,1,2022-04-22,user_07504
3056,MoneyTrack,Finance,2,2022-07-05,user_00266
3057,Chatterbox,Social,5,2022-12-14,user_02212
3058,HotelFind,Travel,5,2022-06-09,user_06150
3059,CleanUp Pro,Tools,5,2022-04-03,user_05524
3060,SnapFeed,Social,1,2022-11-11,user_02042
3061,DealFinder,Shopping,5,2022-09-08,user_00940
3062,FileMaster,Tools,5,2022-03-05,user_04968
3063,FitLogger,Health & Fitness,1,2022-07-28,user_02860
3064,PriceAlert,Shopping,2,2022-12-21,user_00361
3065,CleanUp Pro,Tools,4,2022-08-11,user_01349
3066,StepCounter,Health & Fitness,1,2022-04-06,user_05142
3067,TripBuilder,Travel,1,2022-10-25,user_04779
3068,StudyBot,Education,1,2022-06-25,user_02836
3069,MusicBox,Entertainment,1,2022-02-06,user_01481
3070,StepCounter,Health & Fitness,5,2022-08-08,user_03713
3071,LearnFast,Education,4,2022-05-17,user_07325
3072,DealFinder,Shopping,2,2022-08-09,user_00901
3073,SnapFeed,Social,4,2022-06-22,user_07637
3074,PriceAlert,Shopping,3,2022-05-28,user_07123
3075,FlightAlert,Travel,2,2022-11-07,user_07750
3076,FocusMate,Productivity,5,2022-06-16,user_06488
3077,StreamNow,Entertainment,4,2022-02-05,user_04191
3078,MusicBox,Entertainment,3,2022-09-14,user_01994
3079,CartQuick,Shopping,2,2022-06-16,user_02396
3080,CartQuick,Shopping,4,2022-04-02,user_01051
3081,NoteSync,Productivity,1,2022-04-10,user_06458
3082,GroupChat,Communication,1,2022-06-08,user_01707
3083,MessengerX,Communication,3,2022-11-13,user_07997
3084,MessengerX,Communication,4,2022-11-28,user_01889
3085,FileMaster,Tools,2,2022-12-29,user_04179
3086,StudyBot,Education,5,2022-02-20,user_00317
3087,CleanUp Pro,Tools,5,2022-02-20,user_06457
3088,StreamNow,Entertainment,5,2022-01-28,user_06846
3089,FocusMate,Productivity,1,2022-02-25,user_01184
3090,CartQuick,Shopping,5,2022-07-01,user_06809
3091,TripBuilder,Travel,3,2022-01-11,user_05364
3092,TripBuilder,Travel,4,2022-05-05,user_05476
3093,FitLogger,Health & Fitness,1,2022-04-28,user_05948
3094,SnapFeed,Social,1,2022-06-29,user_05095
3095,StepCounter,Health & Fitness,5,2022-03-08,user_00347
3096,FlightAlert,Travel,4,2022-03-11,user_05117
3097,StreamNow,Entertainment,1,2022-02-25,user_04858
3098,TripBuilder,Travel,5,2022-05-01,user_04582
3099,Circlez,Social,5,2022-08-13,user_06310
3100,PriceAlert,Shopping,5,2022-06-13,user_04584
3101,NoteSync,Productivity,3,2022-03-01,user_03255
3102,VoiceLink,Communication,3,2022-07-14,user_01993
3103,MealPlan,Health & Fitness,1,2022-03-04,user_00495
3104,BudgetPal,Finance,2,2022-02-23,user_07151
3105,CleanUp Pro,Tools,2,2022-10-25,user_02276
3106,StepCounter,Health & Fitness,4,2022-12-25,user_06948
3107,MusicBox,Entertainment,1,2022-01-27,user_04800
3108,MessengerX,Communication,5,2022-01-15,user_01552
